66,11,0.012903207117547449
428,8,0.09234587767568951
428,16,0.6150186998723294
464,17,0.07383698878656704
14,22,0.0985133078743266
288,15,-0.03508065385290801
452,20,0.013664572474521117
112,10,-5.512563128652476E-4
92,22,0.14825987663325033
214,19,0.023796551668468075
252,10,0.007631041293313934
72,12,-0.0026121156902009536
78,22,0.0731426894560074
274,2,-0.0031100762912331346
494,15,0.07100948056488365
394,16,0.21211655400890153
32,18,0.008686202330662945
206,20,0.006749352668143527
8,17,-0.013367361266234473
150,4,0.0063293452305210746
20,7,0.0142316115323331
342,0,0.004318208321258732
224,2,0.0067787183236550815
224,14,-0.0016983948130419747
166,17,0.11412803453981035
264,16,0.4137771457437543
264,18,-0.008460870473675662
176,10,-0.0021233358680383813
298,10,-9.831073286162562E-4
298,19,-0.004279049018441615
64,8,0.02580192995330642
380,8,0.0029972961494146976
132,8,-0.019108074746015075
132,15,-0.03257396212257159
290,3,-0.001933665643169158
108,0,-0.00268312348459121
500,12,0.005285325592316352
232,5,0.012662924079391458
48,9,-0.0030746321201751484
240,0,-0.009211103984413813
42,4,0.0055839116287906936
71,12,-0.009356331517030435
201,16,0.2515446080376264
403,14,9.964709941671923E-5
283,2,-0.0037839501382514774
81,11,-0.0064573833364551265
419,21,0.013830294762981046
57,1,0.0015749115347015565
149,9,0.002588733950112389
49,9,-0.0352320634993548
115,2,1.350865215886867E-4
337,16,-0.05209939856700448
379,2,0.003662967536399483
259,4,-0.002959483285478237
267,4,-0.010803057445418818
65,8,-0.019329197812572443
89,6,0.002159901867783476
339,22,0.02176045969265482
481,2,-3.3590781432185635E-4
269,20,0.058040807691578544
99,7,0.002806597612954348
393,1,0.006421296835927737
87,1,-0.0013676574425635565
177,9,-5.005620720461767E-4
197,17,0.19325246017477318
421,15,-0.02756895432474534
273,17,0.10509213343799027
245,5,0.0051785214152216
249,22,0.10214619078280489
295,22,0.04240435208089507
493,9,-0.006053429436131339
487,5,0.005683591168043588
